#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     4232000       1.246182e-02       1.822577e-03       6.575896e-03       6.823111e-02       1.459756e-02       3.557872e-02
     4233000       1.443817e-02       7.573439e-04       7.774540e-03       6.850955e-02       1.077633e-02       3.261492e-02
     4234000       2.540470e-02       4.341945e-04       1.422906e-02       1.114659e-01       2.057192e-02       4.957588e-02
     4235000       2.408386e-02       1.262229e-03       1.325518e-02       9.002357e-02       2.032290e-02       4.373226e-02
     4236000       2.265922e-02       2.518029e-03       1.231808e-02       1.080616e-01       1.755675e-02       5.023617e-02
     4237000       2.261933e-02       9.067107e-04       1.247791e-02       1.102665e-01       1.747298e-02       4.754158e-02
     4238000       2.451845e-02       1.051575e-03       1.319832e-02       8.917899e-02       1.715644e-02       4.848010e-02
     4239000       2.339649e-02       1.155574e-03       1.273476e-02       1.159527e-01       2.507852e-02       5.047916e-02
     4240000       2.353056e-02       1.375800e-03       1.349643e-02       9.294190e-02       2.097816e-02       4.905004e-02
     4241000       2.607689e-02       1.135693e-03       1.450353e-02       9.158551e-02       2.138015e-02       5.266394e-02
     4242000       2.245533e-02       2.094884e-03       1.191940e-02       1.047258e-01       2.241819e-02       4.890372e-02
     4243000       2.630764e-02       1.382754e-03       1.526931e-02       1.031217e-01       1.533540e-02       5.064287e-02
     4244000       2.348638e-02       1.032554e-03       1.286637e-02       1.227010e-01       1.941993e-02       4.824677e-02
     4245000       2.695356e-02       9.010764e-04       1.490957e-02       8.352232e-02       1.304309e-02       4.600244e-02
     4246000       2.295798e-02       1.419928e-03       1.301714e-02       9.243932e-02       2.042037e-02       4.504085e-02
     4247000       2.147677e-02       1.715088e-03       1.223421e-02       1.050166e-01       1.491167e-02       4.409118e-02
     4248000       2.331851e-02       6.780362e-04       1.285426e-02       9.696040e-02       1.814799e-02       4.281763e-02
     4249000       1.621775e-02       1.028110e-03       8.701328e-03       9.437531e-02       1.588453e-02       3.925404e-02
     4250000       2.709745e-02       8.901872e-04       1.519186e-02       9.425855e-02       1.472946e-02       4.693149e-02
     4251000       2.192011e-02       7.731469e-04       1.205989e-02       8.453227e-02       1.547622e-02       4.080690e-02
     4252000       1.610307e-02       1.051480e-03       9.174204e-03       8.483787e-02       8.904970e-03       4.075180e-02
     4253000       2.126084e-02       1.654433e-03       1.212379e-02       1.146941e-01       1.895078e-02       4.444895e-02
     4254000       2.649697e-02       1.692265e-03       1.450290e-02       9.092451e-02       1.887221e-02       4.655445e-02
     4255000       2.044948e-02       1.130970e-03       1.090939e-02       8.194116e-02       1.664174e-02       4.248599e-02
     4256000       2.538157e-02       1.852471e-03       1.408463e-02       9.410126e-02       1.214206e-02       4.433332e-02
     4257000       2.025394e-02       1.539889e-03       1.144617e-02       7.923231e-02       1.559979e-02       4.063943e-02
     4258000       1.702653e-02       4.641211e-04       9.667646e-03       1.225160e-01       1.373657e-02       4.429458e-02
     4259000       2.119352e-02       1.061160e-03       1.159722e-02       1.071924e-01       1.636331e-02       4.827637e-02
     4260000       2.616337e-02       9.921086e-04       1.322551e-02       9.342852e-02       1.926758e-02       4.799592e-02
     4261000       2.370607e-02       1.223823e-03       1.347553e-02       9.081180e-02       1.532911e-02       4.729737e-02
     4262000       1.841522e-02       1.507450e-03       1.045626e-02       8.635958e-02       1.919992e-02       4.510572e-02
     4263000       2.361540e-02       1.368191e-03       1.263668e-02       1.087788e-01       1.651357e-02       4.291455e-02
     4264000       1.949183e-02       1.982525e-03       1.097003e-02       1.083188e-01       1.841967e-02       4.610481e-02
     4265000       2.797169e-02       9.168922e-04       1.542835e-02       9.953834e-02       2.053899e-02       4.928528e-02
     4266000       2.089582e-02       1.730289e-03       1.154713e-02       1.426884e-01       1.478277e-02       5.325959e-02
     4267000       2.903648e-02       1.564696e-03       1.638091e-02       1.300233e-01       1.583355e-02       4.686065e-02
     4268000       2.358393e-02       1.043499e-03       1.356764e-02       1.252415e-01       1.740881e-02       4.932864e-02
     4269000       2.489315e-02       2.059681e-03       1.400428e-02       9.218429e-02       1.373035e-02       4.793866e-02
     4270000       1.840721e-02       6.990765e-04       9.812936e-03       1.057661e-01       1.385818e-02       5.037058e-02
     4271000       2.050759e-02       1.573367e-03       1.098968e-02       1.060021e-01       1.800035e-02       5.216707e-02
     4272000       1.867760e-02       2.277957e-03       1.087795e-02       1.178622e-01       1.867996e-02       5.101131e-02
     4273000       2.230375e-02       1.112451e-03       1.220271e-02       1.114117e-01       1.357135e-02       4.957747e-02
     4274000       1.745661e-02       1.286352e-03       9.960368e-03       1.472332e-01       2.129443e-02       5.065252e-02
     4275000       2.161060e-02       1.913754e-03       1.193949e-02       8.944204e-02       1.892277e-02       5.182365e-02
     4276000       2.783525e-02       2.454134e-03       1.560989e-02       1.027705e-01       2.080268e-02       4.952119e-02
     4277000       1.988131e-02       1.912626e-03       1.087063e-02       1.070746e-01       1.813256e-02       4.685364e-02
     4278000       2.363073e-02       1.538434e-03       1.293391e-02       9.104971e-02       1.583479e-02       4.989483e-02
     4279000       2.421896e-02       1.377685e-03       1.303760e-02       1.140188e-01       1.548172e-02       4.946021e-02
     4280000       2.705466e-02       8.073912e-04       1.467867e-02       1.375021e-01       1.714387e-02       4.886525e-02
     4281000       2.470550e-02       2.210762e-03       1.427928e-02       9.145936e-02       1.862006e-02       4.935659e-02
     4282000       2.115035e-02       2.030246e-03       1.122008e-02       9.637364e-02       2.020974e-02       4.951614e-02
     4283000       2.219237e-02       9.976839e-04       1.186939e-02       1.047985e-01       1.700198e-02       4.809297e-02
     4284000       1.967447e-02       1.106534e-03       1.067435e-02       1.150521e-01       2.178301e-02       5.212247e-02
     4285000       2.113357e-02       1.258205e-03       1.064569e-02       1.271788e-01       1.955335e-02       5.114094e-02
     4286000       1.974729e-02       7.812126e-04       1.095558e-02       8.834405e-02       2.055681e-02       4.945701e-02
     4287000       2.358303e-02       1.924304e-03       1.312390e-02       1.190736e-01       2.310316e-02       5.271471e-02
     4288000       1.996358e-02       1.607021e-03       1.117484e-02       1.102211e-01       1.780334e-02       5.130279e-02
     4289000       1.751363e-02       6.427950e-04       9.234831e-03       1.141396e-01       2.175192e-02       5.029643e-02
     4290000       1.990638e-02       1.373022e-03       1.113490e-02       1.214499e-01       2.349650e-02       5.189507e-02
     4291000       1.415919e-02       1.201687e-03       8.122425e-03       1.409808e-01       1.604891e-02       4.878124e-02
     4292000       1.633507e-02       1.657601e-03       9.209974e-03       1.216394e-01       2.046396e-02       5.125469e-02
     4293000       2.187806e-02       6.571200e-04       1.196247e-02       1.151512e-01       1.521688e-02       4.950275e-02
     4294000       2.137138e-02       1.299957e-03       1.091981e-02       1.104674e-01       1.702203e-02       5.027533e-02
     4295000       1.112644e-02       2.356981e-03       6.504350e-03       1.025532e-01       1.763152e-02       4.476399e-02
     4296000       1.284660e-02       9.139804e-04       7.030735e-03       1.151095e-01       1.444480e-02       4.775941e-02
     4297000       1.837815e-02       1.098246e-03       1.003175e-02       1.035747e-01       1.150409e-02       4.777359e-02
     4298000       1.225834e-02       1.613941e-03       6.726589e-03       8.633338e-02       1.886442e-02       4.640409e-02
     4299000       1.455091e-02       9.416948e-04       7.800022e-03       8.929538e-02       1.552148e-02       4.683376e-02
     4300000       1.285817e-02       1.550632e-03       7.236094e-03       9.586666e-02       1.573453e-02       4.639730e-02
     4301000       1.637991e-02       1.277785e-03       7.693881e-03       8.768050e-02       1.403614e-02       4.693162e-02
     4302000       1.939963e-02       6.571795e-04       9.946157e-03       1.603039e-01       1.955651e-02       4.983706e-02
     4303000       1.790070e-02       1.596266e-03       9.216330e-03       1.043317e-01       2.222995e-02       4.714588e-02
     4304000       1.796547e-02       1.436018e-03       9.936912e-03       1.108596e-01       1.413255e-02       4.760160e-02
     4305000       1.568587e-02       8.245031e-04       8.627969e-03       1.170015e-01       1.720515e-02       4.766126e-02
     4306000       1.475226e-02       1.359274e-03       8.071257e-03       1.237021e-01       2.071235e-02       4.613875e-02
     4307000       1.604879e-02       1.296643e-03       8.538122e-03       9.488613e-02       1.858025e-02       4.842432e-02
     4308000       9.093883e-03       1.343988e-03       5.170432e-03       1.269438e-01       2.096979e-02       4.772697e-02
     4309000       1.235849e-02       1.738435e-03       6.863952e-03       1.122371e-01       2.073612e-02       4.885870e-02
     4310000       1.439015e-02       9.010235e-04       8.057025e-03       1.138872e-01       1.700198e-02       4.561045e-02
     4311000       1.110609e-02       7.842758e-04       6.432964e-03       1.230832e-01       1.266043e-02       4.688923e-02
     4312000       1.392695e-02       1.447335e-03       8.167694e-03       9.070302e-02       1.522278e-02       4.298820e-02
     4313000       1.163347e-02       9.001676e-04       6.863878e-03       8.802679e-02       1.564955e-02       4.619385e-02
     4314000       1.340241e-02       1.371494e-03       7.078822e-03       1.045361e-01       1.764558e-02       4.316664e-02
     4315000       9.952976e-03       8.553480e-04       5.479886e-03       1.180922e-01       1.880875e-02       4.446028e-02
     4316000       1.356508e-02       3.993215e-04       7.290008e-03       1.036439e-01       1.657845e-02       4.884275e-02
     4317000       1.082001e-02       1.024631e-03       5.430136e-03       1.459669e-01       1.683602e-02       4.987023e-02
     4318000       1.138157e-02       1.813373e-03       6.321891e-03       8.940345e-02       1.846977e-02       4.215179e-02
     4319000       9.722921e-03       1.524585e-03       5.037346e-03       1.026725e-01       1.285165e-02       4.304310e-02
     4320000       6.032477e-03       2.291136e-03       3.543462e-03       7.796111e-02       2.023742e-02       4.308927e-02
     4321000       1.452711e-02       1.065999e-03       7.735298e-03       9.153555e-02       1.279334e-02       4.113415e-02
     4322000       1.002531e-02       1.008212e-03       5.011926e-03       1.213170e-01       1.522119e-02       4.286566e-02
     4323000       7.458816e-03       1.291028e-03       3.870565e-03       1.284687e-01       1.525441e-02       4.155930e-02
